VCD info: dumpfile alu.vcd opened for output.
tiempo=34810 A=1001 B=1001 c_in=1 L=1 OP=10 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=34820 A=1001 B=1010 c_in=1 L=1 OP=10 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=34830 A=1001 B=1011 c_in=1 L=1 OP=10 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=34840 A=1001 B=1100 c_in=1 L=1 OP=10 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=34850 A=1001 B=1101 c_in=1 L=1 OP=10 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=34860 A=1001 B=1110 c_in=1 L=1 OP=10 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=34870 A=1001 B=1111 c_in=1 L=1 OP=10 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=34880 A=1010 B=0000 c_in=1 L=1 OP=10 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=34890 A=1010 B=0001 c_in=1 L=1 OP=10 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=34900 A=1010 B=0010 c_in=1 L=1 OP=10 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=34910 A=1010 B=0011 c_in=1 L=1 OP=10 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=34920 A=1010 B=0100 c_in=1 L=1 OP=10 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=34930 A=1010 B=0101 c_in=1 L=1 OP=10 R=1111, Z=0, C=1, S=x. ---- OK
tiempo=34940 A=1010 B=0110 c_in=1 L=1 OP=10 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=34950 A=1010 B=0111 c_in=1 L=1 OP=10 R=1101, Z=0, C=1, S=x. ---- OK
tiempo=34960 A=1010 B=1000 c_in=1 L=1 OP=10 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=34970 A=1010 B=1001 c_in=1 L=1 OP=10 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=34980 A=1010 B=1010 c_in=1 L=1 OP=10 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=34990 A=1010 B=1011 c_in=1 L=1 OP=10 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=35000 A=1010 B=1100 c_in=1 L=1 OP=10 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=35010 A=1010 B=1101 c_in=1 L=1 OP=10 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=35020 A=1010 B=1110 c_in=1 L=1 OP=10 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=35030 A=1010 B=1111 c_in=1 L=1 OP=10 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=35040 A=1011 B=0000 c_in=1 L=1 OP=10 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=35050 A=1011 B=0001 c_in=1 L=1 OP=10 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=35060 A=1011 B=0010 c_in=1 L=1 OP=10 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=35070 A=1011 B=0011 c_in=1 L=1 OP=10 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=35080 A=1011 B=0100 c_in=1 L=1 OP=10 R=1111, Z=0, C=1, S=x. ---- OK
tiempo=35090 A=1011 B=0101 c_in=1 L=1 OP=10 R=1110, Z=0, C=1, S=x. ---- OK
tiempo=35100 A=1011 B=0110 c_in=1 L=1 OP=10 R=1101, Z=0, C=1, S=x. ---- OK
tiempo=35110 A=1011 B=0111 c_in=1 L=1 OP=10 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=35120 A=1011 B=1000 c_in=1 L=1 OP=10 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=35130 A=1011 B=1001 c_in=1 L=1 OP=10 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=35140 A=1011 B=1010 c_in=1 L=1 OP=10 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=35150 A=1011 B=1011 c_in=1 L=1 OP=10 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=35160 A=1011 B=1100 c_in=1 L=1 OP=10 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=35170 A=1011 B=1101 c_in=1 L=1 OP=10 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=35180 A=1011 B=1110 c_in=1 L=1 OP=10 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=35190 A=1011 B=1111 c_in=1 L=1 OP=10 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=35200 A=1100 B=0000 c_in=1 L=1 OP=10 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=35210 A=1100 B=0001 c_in=1 L=1 OP=10 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=35220 A=1100 B=0010 c_in=1 L=1 OP=10 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=35230 A=1100 B=0011 c_in=1 L=1 OP=10 R=1111, Z=0, C=1, S=x. ---- OK
tiempo=35240 A=1100 B=0100 c_in=1 L=1 OP=10 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=35250 A=1100 B=0101 c_in=1 L=1 OP=10 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=35260 A=1100 B=0110 c_in=1 L=1 OP=10 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=35270 A=1100 B=0111 c_in=1 L=1 OP=10 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=35280 A=1100 B=1000 c_in=1 L=1 OP=10 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=35290 A=1100 B=1001 c_in=1 L=1 OP=10 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=35300 A=1100 B=1010 c_in=1 L=1 OP=10 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=35310 A=1100 B=1011 c_in=1 L=1 OP=10 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=35320 A=1100 B=1100 c_in=1 L=1 OP=10 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=35330 A=1100 B=1101 c_in=1 L=1 OP=10 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=35340 A=1100 B=1110 c_in=1 L=1 OP=10 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=35350 A=1100 B=1111 c_in=1 L=1 OP=10 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=35360 A=1101 B=0000 c_in=1 L=1 OP=10 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=35370 A=1101 B=0001 c_in=1 L=1 OP=10 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=35380 A=1101 B=0010 c_in=1 L=1 OP=10 R=1111, Z=0, C=1, S=x. ---- OK
tiempo=35390 A=1101 B=0011 c_in=1 L=1 OP=10 R=1110, Z=0, C=1, S=x. ---- OK
tiempo=35400 A=1101 B=0100 c_in=1 L=1 OP=10 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=35410 A=1101 B=0101 c_in=1 L=1 OP=10 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=35420 A=1101 B=0110 c_in=1 L=1 OP=10 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=35430 A=1101 B=0111 c_in=1 L=1 OP=10 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=35440 A=1101 B=1000 c_in=1 L=1 OP=10 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=35450 A=1101 B=1001 c_in=1 L=1 OP=10 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=35460 A=1101 B=1010 c_in=1 L=1 OP=10 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=35470 A=1101 B=1011 c_in=1 L=1 OP=10 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=35480 A=1101 B=1100 c_in=1 L=1 OP=10 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=35490 A=1101 B=1101 c_in=1 L=1 OP=10 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=35500 A=1101 B=1110 c_in=1 L=1 OP=10 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=35510 A=1101 B=1111 c_in=1 L=1 OP=10 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=35520 A=1110 B=0000 c_in=1 L=1 OP=10 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=35530 A=1110 B=0001 c_in=1 L=1 OP=10 R=1111, Z=0, C=1, S=x. ---- OK
tiempo=35540 A=1110 B=0010 c_in=1 L=1 OP=10 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=35550 A=1110 B=0011 c_in=1 L=1 OP=10 R=1101, Z=0, C=1, S=x. ---- OK
tiempo=35560 A=1110 B=0100 c_in=1 L=1 OP=10 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=35570 A=1110 B=0101 c_in=1 L=1 OP=10 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=35580 A=1110 B=0110 c_in=1 L=1 OP=10 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=35590 A=1110 B=0111 c_in=1 L=1 OP=10 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=35600 A=1110 B=1000 c_in=1 L=1 OP=10 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=35610 A=1110 B=1001 c_in=1 L=1 OP=10 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=35620 A=1110 B=1010 c_in=1 L=1 OP=10 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=35630 A=1110 B=1011 c_in=1 L=1 OP=10 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=35640 A=1110 B=1100 c_in=1 L=1 OP=10 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=35650 A=1110 B=1101 c_in=1 L=1 OP=10 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=35660 A=1110 B=1110 c_in=1 L=1 OP=10 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=35670 A=1110 B=1111 c_in=1 L=1 OP=10 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=35680 A=1111 B=0000 c_in=1 L=1 OP=10 R=1111, Z=0, C=1, S=x. ---- OK
tiempo=35690 A=1111 B=0001 c_in=1 L=1 OP=10 R=1110, Z=0, C=1, S=x. ---- OK
tiempo=35700 A=1111 B=0010 c_in=1 L=1 OP=10 R=1101, Z=0, C=1, S=x. ---- OK
tiempo=35710 A=1111 B=0011 c_in=1 L=1 OP=10 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=35720 A=1111 B=0100 c_in=1 L=1 OP=10 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=35730 A=1111 B=0101 c_in=1 L=1 OP=10 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=35740 A=1111 B=0110 c_in=1 L=1 OP=10 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=35750 A=1111 B=0111 c_in=1 L=1 OP=10 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=35760 A=1111 B=1000 c_in=1 L=1 OP=10 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=35770 A=1111 B=1001 c_in=1 L=1 OP=10 R=0110, Z=0, C=1, S=x. ---- OK
tiempo=35780 A=1111 B=1010 c_in=1 L=1 OP=10 R=0101, Z=0, C=1, S=x. ---- OK
tiempo=35790 A=1111 B=1011 c_in=1 L=1 OP=10 R=0100, Z=0, C=1, S=x. ---- OK
tiempo=35800 A=1111 B=1100 c_in=1 L=1 OP=10 R=0011, Z=0, C=1, S=x. ---- OK
tiempo=35810 A=1111 B=1101 c_in=1 L=1 OP=10 R=0010, Z=0, C=1, S=x. ---- OK
tiempo=35820 A=1111 B=1110 c_in=1 L=1 OP=10 R=0001, Z=0, C=1, S=x. ---- OK
tiempo=35830 A=1111 B=1111 c_in=1 L=1 OP=10 R=0000, Z=1, C=1, S=x. ---- OK
tiempo=35840 A=0000 B=0000 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35850 A=0000 B=0001 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35860 A=0000 B=0010 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35870 A=0000 B=0011 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35880 A=0000 B=0100 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35890 A=0000 B=0101 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35900 A=0000 B=0110 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35910 A=0000 B=0111 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35920 A=0000 B=1000 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35930 A=0000 B=1001 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35940 A=0000 B=1010 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35950 A=0000 B=1011 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35960 A=0000 B=1100 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35970 A=0000 B=1101 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35980 A=0000 B=1110 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=35990 A=0000 B=1111 c_in=0 L=1 OP=11 R=1111, Z=0, C=0, S=x. ---- OK
tiempo=36000 A=0001 B=0000 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36010 A=0001 B=0001 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36020 A=0001 B=0010 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36030 A=0001 B=0011 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36040 A=0001 B=0100 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36050 A=0001 B=0101 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36060 A=0001 B=0110 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36070 A=0001 B=0111 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36080 A=0001 B=1000 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36090 A=0001 B=1001 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36100 A=0001 B=1010 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36110 A=0001 B=1011 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36120 A=0001 B=1100 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36130 A=0001 B=1101 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36140 A=0001 B=1110 c_in=0 L=1 OP=11 R=1110, Z=0, C=0, S=x. ---- OK
tiempo=36150 A=0001 B=1111 c_in=0 L=1 OP=11 R=1110, Z=0, C=1, S=x. ---- OK
tiempo=36160 A=0010 B=0000 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36170 A=0010 B=0001 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36180 A=0010 B=0010 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36190 A=0010 B=0011 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36200 A=0010 B=0100 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36210 A=0010 B=0101 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36220 A=0010 B=0110 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36230 A=0010 B=0111 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36240 A=0010 B=1000 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36250 A=0010 B=1001 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36260 A=0010 B=1010 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36270 A=0010 B=1011 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36280 A=0010 B=1100 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36290 A=0010 B=1101 c_in=0 L=1 OP=11 R=1101, Z=0, C=0, S=x. ---- OK
tiempo=36300 A=0010 B=1110 c_in=0 L=1 OP=11 R=1101, Z=0, C=1, S=x. ---- OK
tiempo=36310 A=0010 B=1111 c_in=0 L=1 OP=11 R=1101, Z=0, C=1, S=x. ---- OK
tiempo=36320 A=0011 B=0000 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36330 A=0011 B=0001 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36340 A=0011 B=0010 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36350 A=0011 B=0011 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36360 A=0011 B=0100 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36370 A=0011 B=0101 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36380 A=0011 B=0110 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36390 A=0011 B=0111 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36400 A=0011 B=1000 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36410 A=0011 B=1001 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36420 A=0011 B=1010 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36430 A=0011 B=1011 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36440 A=0011 B=1100 c_in=0 L=1 OP=11 R=1100, Z=0, C=0, S=x. ---- OK
tiempo=36450 A=0011 B=1101 c_in=0 L=1 OP=11 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=36460 A=0011 B=1110 c_in=0 L=1 OP=11 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=36470 A=0011 B=1111 c_in=0 L=1 OP=11 R=1100, Z=0, C=1, S=x. ---- OK
tiempo=36480 A=0100 B=0000 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36490 A=0100 B=0001 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36500 A=0100 B=0010 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36510 A=0100 B=0011 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36520 A=0100 B=0100 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36530 A=0100 B=0101 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36540 A=0100 B=0110 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36550 A=0100 B=0111 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36560 A=0100 B=1000 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36570 A=0100 B=1001 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36580 A=0100 B=1010 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36590 A=0100 B=1011 c_in=0 L=1 OP=11 R=1011, Z=0, C=0, S=x. ---- OK
tiempo=36600 A=0100 B=1100 c_in=0 L=1 OP=11 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=36610 A=0100 B=1101 c_in=0 L=1 OP=11 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=36620 A=0100 B=1110 c_in=0 L=1 OP=11 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=36630 A=0100 B=1111 c_in=0 L=1 OP=11 R=1011, Z=0, C=1, S=x. ---- OK
tiempo=36640 A=0101 B=0000 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36650 A=0101 B=0001 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36660 A=0101 B=0010 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36670 A=0101 B=0011 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36680 A=0101 B=0100 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36690 A=0101 B=0101 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36700 A=0101 B=0110 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36710 A=0101 B=0111 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36720 A=0101 B=1000 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36730 A=0101 B=1001 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36740 A=0101 B=1010 c_in=0 L=1 OP=11 R=1010, Z=0, C=0, S=x. ---- OK
tiempo=36750 A=0101 B=1011 c_in=0 L=1 OP=11 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=36760 A=0101 B=1100 c_in=0 L=1 OP=11 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=36770 A=0101 B=1101 c_in=0 L=1 OP=11 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=36780 A=0101 B=1110 c_in=0 L=1 OP=11 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=36790 A=0101 B=1111 c_in=0 L=1 OP=11 R=1010, Z=0, C=1, S=x. ---- OK
tiempo=36800 A=0110 B=0000 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36810 A=0110 B=0001 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36820 A=0110 B=0010 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36830 A=0110 B=0011 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36840 A=0110 B=0100 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36850 A=0110 B=0101 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36860 A=0110 B=0110 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36870 A=0110 B=0111 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36880 A=0110 B=1000 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36890 A=0110 B=1001 c_in=0 L=1 OP=11 R=1001, Z=0, C=0, S=x. ---- OK
tiempo=36900 A=0110 B=1010 c_in=0 L=1 OP=11 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=36910 A=0110 B=1011 c_in=0 L=1 OP=11 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=36920 A=0110 B=1100 c_in=0 L=1 OP=11 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=36930 A=0110 B=1101 c_in=0 L=1 OP=11 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=36940 A=0110 B=1110 c_in=0 L=1 OP=11 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=36950 A=0110 B=1111 c_in=0 L=1 OP=11 R=1001, Z=0, C=1, S=x. ---- OK
tiempo=36960 A=0111 B=0000 c_in=0 L=1 OP=11 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=36970 A=0111 B=0001 c_in=0 L=1 OP=11 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=36980 A=0111 B=0010 c_in=0 L=1 OP=11 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=36990 A=0111 B=0011 c_in=0 L=1 OP=11 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=37000 A=0111 B=0100 c_in=0 L=1 OP=11 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=37010 A=0111 B=0101 c_in=0 L=1 OP=11 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=37020 A=0111 B=0110 c_in=0 L=1 OP=11 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=37030 A=0111 B=0111 c_in=0 L=1 OP=11 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=37040 A=0111 B=1000 c_in=0 L=1 OP=11 R=1000, Z=0, C=0, S=x. ---- OK
tiempo=37050 A=0111 B=1001 c_in=0 L=1 OP=11 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=37060 A=0111 B=1010 c_in=0 L=1 OP=11 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=37070 A=0111 B=1011 c_in=0 L=1 OP=11 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=37080 A=0111 B=1100 c_in=0 L=1 OP=11 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=37090 A=0111 B=1101 c_in=0 L=1 OP=11 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=37100 A=0111 B=1110 c_in=0 L=1 OP=11 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=37110 A=0111 B=1111 c_in=0 L=1 OP=11 R=1000, Z=0, C=1, S=x. ---- OK
tiempo=37120 A=1000 B=0000 c_in=0 L=1 OP=11 R=0111, Z=0, C=0, S=x. ---- OK
tiempo=37130 A=1000 B=0001 c_in=0 L=1 OP=11 R=0111, Z=0, C=0, S=x. ---- OK
tiempo=37140 A=1000 B=0010 c_in=0 L=1 OP=11 R=0111, Z=0, C=0, S=x. ---- OK
tiempo=37150 A=1000 B=0011 c_in=0 L=1 OP=11 R=0111, Z=0, C=0, S=x. ---- OK
tiempo=37160 A=1000 B=0100 c_in=0 L=1 OP=11 R=0111, Z=0, C=0, S=x. ---- OK
tiempo=37170 A=1000 B=0101 c_in=0 L=1 OP=11 R=0111, Z=0, C=0, S=x. ---- OK
tiempo=37180 A=1000 B=0110 c_in=0 L=1 OP=11 R=0111, Z=0, C=0, S=x. ---- OK
tiempo=37190 A=1000 B=0111 c_in=0 L=1 OP=11 R=0111, Z=0, C=0, S=x. ---- OK
tiempo=37200 A=1000 B=1000 c_in=0 L=1 OP=11 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=37210 A=1000 B=1001 c_in=0 L=1 OP=11 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=37220 A=1000 B=1010 c_in=0 L=1 OP=11 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=37230 A=1000 B=1011 c_in=0 L=1 OP=11 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=37240 A=1000 B=1100 c_in=0 L=1 OP=11 R=0111, Z=0, C=1, S=x. ---- OK
tiempo=37250 A=1000 B=1101 c_in=0 L=1 OP=11 R=0111, Z=0, C=1, S=x. ---- OK
